threshold,acc,fpr,sens,spec,sens_spec,site,year
0.38,0.98,0,0.9,1,1.89,cbh,2014_byte
0.41,0.97,0.01,0.71,0.99,1.7,cbh,2016
0.34,0.98,0,0.97,1,1.96,cbh,2017
0.38,0.97,0,0.75,1,1.75,cbh,2018
0.41,0.98,0,0.89,1,1.88,cbh,2019
0.42,0.99,0,0.88,1,1.88,cbh,2019_b
0.4,0.98,0,0.86,1,1.86,cbh,2020
0.41,0.96,0.01,0.77,0.99,1.76,cbh,2021
1,NA,NA,NA,NA,NA,rdg,2014
0.36,1,0,0.97,1,1.97,rdg,2017_b
1,NA,NA,NA,NA,NA,rdg,2018
1,NA,NA,NA,NA,NA,rdg,2019_a
1,NA,NA,NA,NA,NA,rdg,2020
1,NA,NA,NA,NA,NA,rdg,2021
0.41,0.99,0,0.94,1,1.94,tlb,2014
0.44,0.99,0,0.86,1,1.86,tlb,2016
0.4,0.99,0.01,0.98,0.99,1.97,tlb,2017
0.4,0.98,0,0.73,1,1.72,tlb,2018
0.42,0.99,0,0.82,1,1.81,tlb,2019_a
0.41,0.98,0.01,0.92,0.99,1.92,tlb,2019_b
0.4,0.99,0,0.95,1,1.95,tlb,2019_c
0.42,0.99,0,0.94,1,1.94,tlb,2020
0.4,1,0,0.97,1,1.97,tlb,2021
